0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0001196628
0
0
0
0
0.0002146791
0
0
0
0
0
0.0003028641
0
0
0.0005601293
0
0
0
0.03553545
0.1800001
0.1799998
0.1799996
0.1799996
0.1799996
0.1799999
0.1799998
0.1800001
0.1799999
0.1800001
0.1522298
0.03044259
0.003251529
0.000683366
0.0002732766
0
0
0
0.0001153725
0.0001188063
0.0001224508
0
0
0.000107888
0
0
0.0002122315
0
0
0
0
0
0.0002740465
0
0.0003035139
0
0
0
0.0003866679
0
0
0
0
0
0
0.0005252432
0
0
0
0
0
0
0
0.04047662
0
0.1799994
0.1799998
0.1799994
0.1799998
0.1799998
0.1799998
0.1799998
0.1800003
0.1799994
0.1799998
0.1799998
0.1799998
0.1799994
0.1800003
0.1799998
0.1799998
0.1799998
0.1799998
0.1799998
0.03885188
0.03600099
0.01437899
0.01397696
0.01306166
0.01287557
0.01251308
0.01237317
0.01216162
0.01196949
0.01181788
0.01161218
0.01147223
0.01126944
0.01108918
0.01091646
0.01071279
0.01054158
0.01034919
0.01014295
0.009943902
0.009738666
0.009541469
0.009306204
0.009112522
0.008842037
0.008673765
0.008392072
0.008162798
0.007927921
0.007656908
0.007407616
0.0071197
0.006868457
0.006544271
0.006258727
0.005952003
0.005626408
0.005254921
0.004983925
0.004672959
0.004583281
0.005085399
0
0
0.03926248
0.02308285
0.1799998
0.1800003
0.1799998
0.1799998
0.1800003
0.1799998
0.1799998
0.1799994
0.1800003
0.1799998
0.1799998
0.1799998
0.1799998
0.1799998
0.1799998
0.1800003
0.1799998
0.1799998
0.1799998
0.04197449
0.03600099
0.02342452
0.0225396
0.02344686
0.02303865
0.02297792
0.02264458
0.02235925
0.02201611
0.02167655
0.02133094
0.0209747
0.02061648
0.02023797
0.01986224
0.01947379
0.01907882
0.01867982
0.01827844
0.01784732
0.01741611
0.01698658
0.01654734
0.01606723
0.0155982
0.01511412
0.0146249
0.01410733
0.01355962
0.01304121
0.01243273
0.01185414
0.01124785
0.01058293
0.009886025
0.009168701
0.008390961
0.007525644
0.00665077
0.005567491
0.004500604
0.00310834
0
0.001388321
0
0.02752685
0.1799998
0.1799998
0.1800003
0.1799998
0.1800003
0.1799998
0.1799998
0.1799998
0.1799998
0.1799998
0.1800003
0.1800003
0.1800003
0.1799998
0.1800003
0.1799998
0.1799998
0.1799998
0.1799994
0.1799998
0.1799998
0.1368911
0.03599882
0.02738044
0.01362296
0.01264244
0.01252478
0.01218374
0.01202578
0.01182329
0.0116779
0.01148658
0.01134635
0.01112324
0.0109958
0.01081098
0.01064214
0.01046043
0.01027531
0.01008897
0.009897406
0.00970365
0.009493342
0.00931143
0.009096247
0.008871743
0.008679493
0.008434587
0.008229327
0.007995241
0.00775445
0.007491834
0.0072911
0.006980177
0.006749459
0.006427681
0.006176924
0.005817838
0.005541437
0.005199496
0.004815324
0.004505266
0.004175886
0.003932388
0.004344022
0
0.03935076
0.0702507
0.1800001
0.1799998
0.1799998
0.1799998
0.1799998
0.1799999
0.1799999
0.1800001
0.1799998
0.03911157
0.02294532
0.02318879
0.0227621
0.02215009
0.02148134
0.02077667
0.0200525
0.01929191
0.01850844
0.0176906
0.01683535
0.0159181
0.01496672
0.01394533
0.01284555
0.01166251
0.01034916
0.008868428
0.007134006
0.004986496
0.003038208
0
